company,source_job_id,title,role_family,city,state,country,workplace_type,employment_type,description_text,qualifications_text,responsibilities_text,first_seen_at,source_posted_at,posting_url
BARCLAYS,99542113072,Operational Risk Technology Risk,Risk and Compliance,Whippany,,United States,unknown,Permanent,"The minimum and maximum salary/rate information above include only base salary or base hourly rate. It does not include any another type of compensation or benefits that may be available.” Minimum Salary: 245,000.00 USD Maximum Salary: 290,000.00 USD Role Specific Responsibilities Provide independent oversight, review, and challenge of technology strategy, architecture, infrastructure, resilience, engineering, and technology change activities across Barclays. Deliver risk-based assessment and challenge of major technology initiatives, transformation programmes, and strategic investment decisions. Lead thematic reviews, deep dives, and cross-functional assessments to identify systemic technology risks, control weaknesses, and emerging risk trends. Provide independent risk opinions on significant technology incidents, remediation programmes, resilience issues, and material risk matters. Influence improvements in technology risk management through engagement with senior technology and business stakeholders, governance forums, and risk committees. Monitor external technology developments, threats, industry practices, and regulatory expectations to identify emerging risks and recommend appropriate actions. Role Specific Requirements Significant experience in technology risk, technology operations, engineering, architecture, resilience, infrastructure, or technology governance within a large, complex organisation. Strong understanding of modern technology risk domains including cloud adoption, technology change, operational resilience, third-party technology dependencies, infrastructure risk, and software delivery risk. Demonstrated ability to provide credible challenge and strategic advice to CIOs, CTOs, CISOs, Chief Architects, and other senior technology leaders. Proven track record of identifying emerging technology risks and translating technical issues into clear business and risk implications for executive audiences. Experience assessing the risk implications of large-scale technology transformation, modernisation, and strategic change programmes. Ability to operate as an independent senior individual contributor, exercising sound judgement, influencing without authority, and delivering outcomes across a complex stakeholder environment. Purpose of the role To provide independent review and challenge of the Operational Risk elements of particular risk categories across the bank. Ensuring they are carried out in accordance with Barclays Operational Risk Framework, Policies, and Standards Accountabilities Risk identification and proactive risk management, identifying interconnected, horizon and emerging risks to assist the business in understanding, managing and mitigating the right risks in line with their business strategy and objectives. Analysis of operational risk data to identify trends, patterns, and emerging risks. Risk-based analysis of business processes, systems, and controls to assess the likelihood and impact of identified risks. Ongoing research and monitoring of internal and external sources to identify potential Operational Risks. Oversight, review and challenge of 1st Line activities including - Risk Control Self Assessments (RCSAs), Risk Events, Issues and attendance at key Risk and Control meetings (with associated reporting) ensuring they accurately reflect the business risk position,. Stakeholder management, engaging and working effectively with First and Second Line management. Risk based 2nd Line input into 1st Line Projects, Initiatives and Strategic decision making. Director Expectations To manage a business function, providing significant input to function wide strategic initiatives. Contribute to and influence policy and procedures for the function and plan, manage and consult on multiple complex and critical strategic projects, which may be business wide.. They manage the direction of a large team or sub-function, leading other people managers and embedding a performance culture aligned to the values of the business. Or for an individual contributor, they lead organisation wide projects and act as deep technical expert and thought leader, identifying new ways of working and collaborating cross functionally. They will train, guide and coach less experienced specialists and provide information affecting long term profits, organisational risks and strategic decisions.. Provide expert advice to senior functional management and committees to influence decisions made outside of own function, offering significant input to function wide strategic initiatives. Manage, coordinate and enable resourcing, budgeting and policy creation for a significant sub-function. Escalates breaches of policies / procedure appropriately. Foster and guide compliance, ensure regulations are observed that relevant processes in place to facilitate adherence. Focus on the external environment, regulators, or advocacy groups to both monitor and influence on behalf of Barclays, when appropriate. Demonstrate extensive knowledge of how the function integrates with the business division / Group to achieve the overall business objectives. Maintain broad and comprehensive knowledge of industry theories and practices within own discipline alongside up-to-date relevant sector / functional knowledge, and insight into external market developments / initiatives. Use interpretative thinking and advanced analytical skills to solve problems and design solutions in often complex/ sensitive situations. Exercise management authority to make significant decisions and certain strategic decisions or recommendations within own area. Negotiate with and influence stakeholders at a senior level both internally and externally. Act as principal contact point for key clients and counterparts in other functions/ businesses divisions. Mandated as a spokesperson for the function and business division. All Senior Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:37:32.207738,2026-08-21 00:00:00,https://search.jobs.barclays/job/whippany/operational-risk-technology-risk/13015/99542113072
BARCLAYS,99542113040,Director – Head of Americas Investment Banking Compliance,Risk and Compliance,New York,,United States,unknown,Permanent,"Join Barclays as a Director, Head of Investment Banking Business Oversight Compliance – Americas Region Lead Compliance Oversight in a Dynamic Investment Banking Environment We are seeking an accomplished Compliance Director to lead Business Oversight Compliance across our Americas Region. This is a high-impact leadership role for a senior compliance professional looking to influence strategic decision-making, provide trusted regulatory oversight and advice, and shape a strong culture of integrity, proactive risk management, and accountability. Working closely with senior business leaders, you will provide independent oversight and challenge across a broad range of investment banking activities, ensuring alignment with regulatory expectations, market standards, and the firm's commitment to responsible business practices. What You'll Do Lead compliance oversight across Investment Banking and Capital Markets businesses. Partner with senior executives on complex regulatory, conduct, and compliance risk matters. Provide strategic guidance on business initiatives, regulatory change, and emerging risks. Oversee investigations and reviews of compliance issues, market conduct concerns, and regulatory matters. Drive regulatory engagement and maintain effective relationships with key stakeholders. Lead, develop, and inspire high-performing compliance professionals. Help shape and embed a strong compliance and risk culture across the organisation. What We're Looking For Significant Compliance experience within Investment Banking, Capital Markets or Corporate & Investment Banking. Deep understanding of financial services regulation and the evolving regulatory landscape. Strong experience providing oversight, challenge, and advisory support to senior business stakeholders. Proven leadership experience, including developing teams and influencing at Executive Committee or Board level. Demonstrated ability to manage complex regulatory issues and deliver pragmatic solutions in a fast-paced environment. Excellent stakeholder management, communication, and influencing skills. Why Join Us This role offers the opportunity to work at the forefront of the Americas regulatory and compliance developments within a leading international financial institution. You will play a critical role in protecting the firm's reputation, supporting sustainable business growth, and shaping strategic decisions across a diverse Investment Banking platform. Ideal candidates will bring a combination of strong technical compliance expertise, commercial judgement, leadership capability, and a passion for partnering with senior stakeholders to drive positive outcomes. Purpose of the role To provide data-led expert oversight and check and challenge on business and compliance matters to evidence that the organisation is operating in a compliance with Barclays legal, regulatory and ethical responsibilities. Accountabilities Identification and assessment of compliance risks through thorough reviews of business activities, changes, processes, testing and systems to. Identification and investigation of potential market abuse, including but not limited to, Insider Dealing, Unlawful Disclosure, Market Manipulation or Anti-Competitive Conduct. Conduct investigation of compliance risk events or breaches. Oversight and check and challenge of corrective actions and preventative measures to avoid future occurrences. Implementation of compliance policies and procedures in line with regulatory requirements and ensuring that the bank’s internal policies are aligned with international standards, including jurisdictional requirements. Collaboration with 1LOD, other relevant Compliance teams and legal, and relevant risk management functions to facilitate a comprehensive approach to compliance and risk management. Identification, investigation and oversight of potential money laundering, terrorist financing or other financial crime. Director Expectations To manage a business function, providing significant input to function wide strategic initiatives. Contribute to and influence policy and procedures for the function and plan, manage and consult on multiple complex and critical strategic projects, which may be business wide.. They manage the direction of a large team or sub-function, leading other people managers and embedding a performance culture aligned to the values of the business. Or for an individual contributor, they lead organisation wide projects and act as deep technical expert and thought leader, identifying new ways of working and collaborating cross functionally. They will train, guide and coach less experienced specialists and provide information affecting long term profits, organisational risks and strategic decisions.. Provide expert advice to senior functional management and committees to influence decisions made outside of own function, offering significant input to function wide strategic initiatives. Manage, coordinate and enable resourcing, budgeting and policy creation for a significant sub-function. Escalates breaches of policies / procedure appropriately. Foster and guide compliance, ensure regulations are observed that relevant processes in place to facilitate adherence. Focus on the external environment, regulators, or advocacy groups to both monitor and influence on behalf of Barclays, when appropriate. Demonstrate extensive knowledge of how the function integrates with the business division / Group to achieve the overall business objectives. Maintain broad and comprehensive knowledge of industry theories and practices within own discipline alongside up-to-date relevant sector / functional knowledge, and insight into external market developments / initiatives. Use interpretative thinking and advanced analytical skills to solve problems and design solutions in often complex/ sensitive situations. Exercise management authority to make significant decisions and certain strategic decisions or recommendations within own area. Negotiate with and influence stakeholders at a senior level both internally and externally. Act as principal contact point for key clients and counterparts in other functions/ businesses divisions. Mandated as a spokesperson for the function and business division. All Senior Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:37:33.129310,2026-08-21 00:00:00,https://search.jobs.barclays/job/new-york/director-head-of-americas-investment-banking-compliance/13015/99542113040
BARCLAYS,99542112736,Executive Assistant,Risk and Compliance,New York,,United States,unknown,Permanent,"Join Barclays as an Executive Assistant, where you will play a key role in supporting several executives by managing complex calendars, coordinating travel arrangements, and processing expense reports. We are seeking a highly motivated and experienced professional who thrives in a fast-paced environment and is committed to delivering exceptional administrative support. To be successful as an Executive Assistant, you should have experience with: Calendar and Time Management; scheduling meetings, travel, and appointments and prioritizing executive’s time efficiently Being hands on and available to assist with urgent matters on a timely basis. Excellent verbal and written communication, drafting emails, memos, reports, and presentations Managing multiple tasks and projects simultaneously and keeping files, documents, and tasks systematically organized Some other highly valued skills may include: Handling sensitive information with the utmost confidentiality Microsoft Office Suite (Word, Excel, PowerPoint, Outlook) Anticipating needs before they arise as well as identifying and solving problems quickly You may be assessed on the key critical skills relevant for success in this role, such as risk and controls, change and transformation, business acumen, strategic thinking, digital and technology, as well as job-specific technical skills. This role is located in the New York, NY office. Minimum Salary: $80,000 Maximum Salary: $115,000 The minimum and maximum salary/rate information above include only base salary or base hourly rate. It does not include any other type of compensation or benefits that may be available Purpose of the role To manage the executive's schedule, handling correspondence, preparing presentations and reports, and providing other administrative support as needed. Accountabilities Management of senior executive members calendars and overseeing their timely responses to meeting invitations and requests. Planning and arranging travel itineraries, including flights, accommodation, and ground transportation, ensuring timely and efficient travel for the executive. Proactively anticipating the needs of the senior executive, prioritising tasks, and ensuring timely completion. Management of day-to-day administrative tasks, such as expenses, maintaining filing systems, and ordering office supplies, annual leave records management, distribution list management and organisation management tasks. Management and facilitation of senior executive members meetings. Analyst Expectations To perform prescribed activities in a timely manner and to a high standard consistently driving continuous improvement. Requires in-depth technical knowledge and experience in their assigned area of expertise Thorough understanding of the underlying principles and concepts within the area of expertise They lead and supervise a team, guiding and supporting professional development, allocating work requirements and coordinating team resources. If the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. OR for an individual contributor, they develop technical expertise in work area, acting as an advisor where appropriate. Will have an impact on the work of related teams within the area. Partner with other functions and business areas. Takes responsibility for end results of a team’s operational processing and activities. Escalate breaches of policies / procedure appropriately. Take responsibility for embedding new policies/ procedures adopted due to risk mitigation. Advise and influence decision making within own area of expertise. Take ownership for managing risk and strengthening controls in relation to the work you own or contribute to. Deliver your work and areas of responsibility in line with relevant rules, regulation and codes of conduct. Maintain and continually build an understanding of how own sub-function integrates with function, alongside knowledge of the organisations products, services and processes within the function. Demonstrate understanding of how areas coordinate and contribute to the achievement of the objectives of the organisation sub-function. Make evaluative judgements based on the analysis of factual information, paying attention to detail. Resolve problems by identifying and selecting solutions through the application of acquired technical experience and will be guided by precedents. Guide and persuade team members and communicate complex / sensitive information. Act as contact point for stakeholders outside of the immediate function, while building a network of contacts outside team and external to the organisation. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:37:34.367157,2026-08-21 00:00:00,https://search.jobs.barclays/job/new-york/executive-assistant/13015/99542112736
BARCLAYS,99542082560,Operational Risk SME - Data Risk,Risk and Compliance,New York,,United States,unknown,Permanent,"Salary / Rate Minimum: $200,000 Salary / Rate Maximum: $290,000 The minimum and maximum salary/rate information above include only base salary or base hourly rate. It does not include any another type of compensation or benefits that may be available. Person Specification The role holder must be highly motivated and able to coordinate or influence multiple activities across various disciplines within the bank. It is also essential that the candidate has a flexible approach to work, able to lead other requirements if needed. A proactive and hands-on approach is essential to demonstrate the value that this role can add to our organisation. Essential Skills/Basic Qualifications: Excellent and demonstrable leadership skills, including a clear track record providing clear direction, feedback and constructive challenge to colleagues. Strong experience of building and maintaining effective relationships at a senior level. Strong analytical and planning skills. Good understanding of the workings of Data & Records Management Risk. Excellent communication skills, both written and verbal - English essential (written & spoken). Strong analytical skillset required with excellent problem solving skills and an ability to understand and identify themes from broad data sets. Strong numerical reasoning skills required. The candidate must be a credible leader who is highly motivated and able to coordinate or influence multiple activities across various disciplines within the bank. It is also essential that the candidate has a flexible approach to work, able to lead other requirements if needed, while ensuring that the core Operational Risk responsibilities related to Data & Records Risk are maintained. A proactive and hands-on approach is essential to demonstrate the value that this role can add to our organisation. Desirable skills/Preferred Qualifications: Experience of working within Compliance, Operational Risk, audit or internal controls environment, preferably in the financial sector. Experience of delivering transformation in a large bank or financial organization. Strong academic background, educated to degree level or equivalent. MBA and /or professional qualification Purpose of the role To provide independent review and challenge of the Operational Risk elements of particular risk categories across the bank. Ensuring they are carried out in accordance with Barclays Operational Risk Framework, Policies, and Standards Accountabilities Risk identification and proactive risk management, identifying interconnected, horizon and emerging risks to assist the business in understanding, managing and mitigating the right risks in line with their business strategy and objectives. Analysis of operational risk data to identify trends, patterns, and emerging risks. Risk-based analysis of business processes, systems, and controls to assess the likelihood and impact of identified risks. Ongoing research and monitoring of internal and external sources to identify potential Operational Risks. Oversight, review and challenge of 1st Line activities including - Risk Control Self Assessments (RCSAs), Risk Events, Issues and attendance at key Risk and Control meetings (with associated reporting) ensuring they accurately reflect the business risk position,. Stakeholder management, engaging and working effectively with First and Second Line management. Risk based 2nd Line input into 1st Line Projects, Initiatives and Strategic decision making. Director Expectations To manage a business function, providing significant input to function wide strategic initiatives. Contribute to and influence policy and procedures for the function and plan, manage and consult on multiple complex and critical strategic projects, which may be business wide.. They manage the direction of a large team or sub-function, leading other people managers and embedding a performance culture aligned to the values of the business. Or for an individual contributor, they lead organisation wide projects and act as deep technical expert and thought leader, identifying new ways of working and collaborating cross functionally. They will train, guide and coach less experienced specialists and provide information affecting long term profits, organisational risks and strategic decisions.. Provide expert advice to senior functional management and committees to influence decisions made outside of own function, offering significant input to function wide strategic initiatives. Manage, coordinate and enable resourcing, budgeting and policy creation for a significant sub-function. Escalates breaches of policies / procedure appropriately. Foster and guide compliance, ensure regulations are observed that relevant processes in place to facilitate adherence. Focus on the external environment, regulators, or advocacy groups to both monitor and influence on behalf of Barclays, when appropriate. Demonstrate extensive knowledge of how the function integrates with the business division / Group to achieve the overall business objectives. Maintain broad and comprehensive knowledge of industry theories and practices within own discipline alongside up-to-date relevant sector / functional knowledge, and insight into external market developments / initiatives. Use interpretative thinking and advanced analytical skills to solve problems and design solutions in often complex/ sensitive situations. Exercise management authority to make significant decisions and certain strategic decisions or recommendations within own area. Negotiate with and influence stakeholders at a senior level both internally and externally. Act as principal contact point for key clients and counterparts in other functions/ businesses divisions. Mandated as a spokesperson for the function and business division. All Senior Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:37:35.308489,2026-08-21 00:00:00,https://search.jobs.barclays/job/new-york/operational-risk-sme-data-risk/13015/99542082560
BARCLAYS,99497774016,Prime Derivative Services Securities-AVP,Risk and Compliance,New York,,United States,unknown,Permanent,"Join Barclays as the Prime Derivative Services Securities-AVP, where you’ll have the chance to play a key role within the team that manages the operational functions for Listed Derivative (ETD) and OTC Clearing. The PDS Client Services team works closely with the PDS Business to provide exceptional service and optimal solutions to a large client base. In this role, you will manage client operations from mandate acquisition, to account go-live and beyond, provide world class client service, facilitating client during onboarding, managing daily margin requirements and queries along with other duties. To be successful in this role, you should have experience with: Delivering exceptional client service by managing onboarding, operational workshops, and daily margin queries with professionalism and efficiency Driving process improvement by identifying opportunities to streamline and standardize workflows across listed and OTC clearing Enhance controls and collaboration by implementing risk-compliant efficiencies and partnering with PDS teams to ensure consistent, client-focused solutions Some other highly valued skills may include: Proficiency in Microsoft Office Suite with an ample willingness to learn and adapt to internal systems Technical confidence and resourcefulness, by consistently seeking ways to enhance workflows and support team goals Ability to demonstrate team-player behavior, by contributing to team efficiency and improvement projects You may be assessed on the key critical skills relevant for success in role, such as risk and controls, change and transformation, business acumen, strategic thinking, digital and technology, as well as job-specific technical skills. This role is located in New York, NY. Minimum Salary: $70,000 Maximum Salary: $140,000 The minimum and maximum salary/rate information above includes only base salary or base hourly rate. It does not include any other type of compensation or benefits that may be available. Purpose of the role To support business areas with day-to-day processing, reviewing, reporting, trading and issue resolution. Accountabilities Support various business areas with day-to-day initiatives including processing, reviewing, reporting, trading, and issue resolution. Collaboration with teams across the bank to align and integrate operational processes. Identification of areas for improvement and providing recommendations in operational processes. Development and implementation of operational procedures and controls to mitigate risks and maintain operational efficiency. Development of reports and presentations on operational performance and communicate findings to internal senior stakeholders. Identification of industry trends and developments to implement best practice in banking operations. Participation in projects and initiatives to improve operational efficiency and effectiveness. Assistant Vice President Expectations To advise and influence decision making, contribute to policy development and take responsibility for operational effectiveness. Collaborate closely with other functions/ business divisions. Lead a team performing complex tasks, using well developed professional knowledge and skills to deliver on work that impacts the whole business function. Set objectives and coach employees in pursuit of those objectives, appraisal of performance relative to objectives and determination of reward outcomes If the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. OR for an individual contributor, they will lead collaborative assignments and guide team members through structured assignments, identify the need for the inclusion of other areas of specialisation to complete assignments. They will identify new directions for assignments and/ or projects, identifying a combination of cross functional methodologies or practices to meet required outcomes. Consult on complex issues; providing advice to People Leaders to support the resolution of escalated issues. Identify ways to mitigate risk and developing new policies/procedures in support of the control and governance agenda. Take ownership for managing risk and strengthening controls in relation to the work done. Perform work that is closely related to that of other areas, which requires understanding of how areas coordinate and contribute to the achievement of the objectives of the organisation sub-function. Collaborate with other areas of work, for business aligned support areas to keep up to speed with business activity and the business strategy. Engage in complex analysis of data from multiple sources of information, internal and external sources such as procedures and practises (in other areas, teams, companies, etc).to solve problems creatively and effectively. Communicate complex information. 'Complex' information could include sensitive information or information that is difficult to communicate because of its content or its audience. Influence or convince stakeholders to achieve outcomes. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:37:35.725769,2026-08-20 00:00:00,https://search.jobs.barclays/job/new-york/prime-derivative-services-securities-avp/13015/99497774016
BARCLAYS,99446584384,Corporate Secretarial Americas VP,Risk and Compliance,New York,,United States,unknown,Permanent,"Join Barclays as a Corporate Secretarial Americas VP at Barclays, where you'll have the chance to lead corporate governance activities across the Americas region, ensuring strong legal entity management practices and adherence to regulatory expectations for financial institutions. You’ll partner with senior stakeholders, Board members, and legal teams to support governance frameworks, prepare high-quality board and committee materials, and deliver accurate and concise meeting minutes that facilitate effective decision-making. This role offers the opportunity to apply your expertise in U.S. entity filing requirements, risk management, and corporate secretarial best practices to help maintain a robust control environment across a complex banking organization. Leveraging your strong written communication skills and proficiency in Diligent, iManage, and Microsoft 365 applications, you will drive efficient governance processes and support strategic business objectives. A law degree or Juris Doctor (JD) and a deep understanding of corporate governance principles will enable you to make a meaningful impact while contributing to the continued success and integrity of Barclays' legal entity framework. To be successful as a Corporate Secretarial Americas VP at Barclays, you should have: Corporate governance and legal entity management experience, with a strong understanding of board and committee governance frameworks, subsidiary management, and the administration of complex legal entity structures within a regulated financial services environment. Expertise in board and committee support, including the preparation of agendas and governance materials, as well as drafting clear, accurate, and comprehensive minutes that capture key discussions, decisions, actions, and regulatory considerations. Knowledge of U.S. entity filing requirements and regulatory expectations for financial institutions, with the ability to ensure ongoing compliance, maintain corporate records, manage statutory obligations, and support risk management and governance best practices. Other highly valued skills and experience include: Written and verbal communication skills, with the ability to draft clear, concise, and executive-level governance materials, board papers, minutes, and regulatory documentation while effectively engaging with senior stakeholders. Understanding of risk management principles within a regulated financial services environment, including the ability to identify governance risks, support control frameworks, and contribute to a culture of compliance and sound decision-making. Professional qualifications and technical proficiency, including a Law Degree or Juris Doctor (JD) preferred, coupled with hands-on experience using governance and document management platforms such as Diligent, iManage, and Microsoft 365 applications to support efficient corporate secretarial operations. You may be assessed on the key critical skills relevant for success in role, such as risk and controls, change and transformation, business acumen strategic thinking and digital and technology, as well as job-specific technical skills. This role is based in New York, NY. Minimum Salary: $180,000 Maximum Salary: $210,000 The minimum and maximum salary/rate information above include only base salary or base hourly rate. It does not include any another type of compensation or benefits that may be available. Purpose of the role To play a crucial role in ensuring the Barclays Group’s adherence to statutory and regulatory corporate governance requirements and industry standards, facilitating communication between the board of directors and other key stakeholders for regulated and/or significant Barclays Group legal entities. Accountabilities Act as Company Secretary to regulated or significant legal entities, including liaison with the Chairman and senior executives, assisting with board succession and board and committee evaluations, agenda preparation, board paper management, attending and minuting board meetings where required. Provision of support, advice and guidance to the Barclays Group on company law and appropriate regulations, its own policies and best practice in corporate governance and to the Directors on their fiduciary duties and other legal or regulatory obligations. Creation and review of corporate governance documents, including charters, terms of reference, matters reserved for the board, policies, and procedures in compliance with legal and regulatory requirements. Maintenance of compliance with corporate governance requirements, best practices and industry standards across the Barclays Group governance practices. Assistance on project work, for instance corporate re-organisations, liquidations, mergers and formations and the signing of subsidiary financial accounts. Maintenance of the company’s statutory registers, other registers such as conflict of interest registers, and data fields required for adherence to Barclays Group policies and standards . Stakeholders support with their ongoing compliance with the Group Policy on Legal Entities and Directors. Vice President Expectations To contribute or set strategy, drive requirements and make recommendations for change. Plan resources, budgets, and policies; manage and maintain policies/ processes; deliver continuous improvements and escalate breaches of policies/procedures.. If managing a team, they define jobs and responsibilities, planning for the department’s future needs and operations, counselling employees on performance and contributing to employee pay decisions/changes. They may also lead a number of specialists to influence the operations of a department, in alignment with strategic as well as tactical priorities, while balancing short and long term goals and ensuring that budgets and schedules meet corporate requirements.. If the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others.. OR for an individual contributor, they will be a subject matter expert within own discipline and will guide technical direction.  They will lead collaborative, multi-year assignments and guide team members through structured assignments, identify the need for the inclusion of other areas of specialisation to complete assignments. They will train, guide and coach less experienced specialists and provide information affecting long term profits, organisational risks and strategic decisions.. Advise key stakeholders, including functional leadership teams and senior management on functional and cross functional areas of impact and alignment. Manage and mitigate risks through assessment, in support of the control and governance agenda. Demonstrate leadership and accountability for managing risk and strengthening controls in relation to the work your team does. Demonstrate comprehensive understanding of the organisation functions to contribute to achieving the goals of the business. Collaborate with other areas of work, for business aligned support areas to keep up to speed with business activity and the business strategies. Create solutions based on sophisticated analytical thought comparing and selecting complex alternatives. In-depth analysis with interpretative thinking will be required to define problems and develop innovative solutions. Adopt and include the outcomes of extensive research in problem solving processes. Seek out, build and maintain trusting relationships and partnerships with internal and external stakeholders in order to accomplish key business objectives, using influencing and negotiating skills to achieve outcomes. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave.",,,2026-08-21 17:58:16.730719,2026-08-19 00:00:00,https://search.jobs.barclays/job/new-york/corporate-secretarial-americas-vp/13015/99446584384
