company,source_job_id,title,role_family,city,state,country,workplace_type,employment_type,description_text,qualifications_text,responsibilities_text,first_seen_at,source_posted_at,posting_url
GOLDMAN_SACHS,174552,"Asset & Wealth Management, Platform Management, Analyst - Dallas",Risk and Compliance,Dallas,TX,United States,unknown,,"A career with Goldman Sachs Asset & Wealth Management is an opportunity to help clients across the globe realize their potential, while you discover your own. As part of one of the world’s leading asset managers with over $3.14 trillion in assets under supervision globally, you can expect to participate in exciting investment opportunities while collaborating with talented colleagues from all asset classes and regions and building meaningful relationships with your clients. Working in a culture that values integrity and transparency, you will be part of a diverse team that is passionate about our craft, our clients, and building sustainable success. Bringing together traditional and alternative investments, Goldman Sachs Asset & Wealth Management provides clients around the world with a dedicated partnership and focus on long-term performance. As the primary investment area within Goldman Sachs, we provide investment and advisory services for pension plans, sovereign wealth funds, insurance companies, endowments, foundations, financial advisors and individuals. 
 Goldman Sachs is one of the leading investors in alternatives globally and invests in the full spectrum of alternatives including private equity, growth equity, private credit, real estate, infrastructure, hedge funds and sustainability. Clients access these solutions through direct strategies, customized partnerships, and open-architecture programs. The alternative investments platform is part of Goldman Sachs Asset Management, which delivers investment and advisory services across public and private markets for the world’s leading institutions, financial advisors and individuals. Goldman Sachs has over $3.0 trillion in assets under supervision globally as of December 31, 2025. 
 Platform Management Overview 
 The Alternatives Portfolio Management Group is dedicated to optimizing investor performance and experience.  The Platform Management team, within the Portfolio Management group, is focused on driving day-to-day portfolio decision-making.  The Platform Management team partners with investment teams, capital markets, engineering and investor relations to achieve superior outcomes for AWM’s clients.  Platform Management consists of two roles: 
 i.    Fund Management: responsible for developing and executing liquidity strategies across private market portfolios, managing capital activity, analyzing deal allocations, recommending optimal deployment of investable capital in line with fund and firm guidelines, and conducting performance attribution analysis. 
 ii.    Deal & Structuring Management: responsible for the ownership and maintenance of complex fund structures, including cash movement, deal allocations, foreign currency management, deal execution, and pipeline management. 
 Asset & Wealth Management Divisional Overview 
 A career with Goldman Sachs Asset & Wealth Management is an opportunity to help clients across the globe realize their potential, while you discover your own. As part of one of the world’s leading asset managers with over $3.14 trillion in assets under supervision globally, you can expect to participate in exciting investment opportunities while collaborating with talented colleagues from all asset classes and regions and building meaningful relationships with your clients. Working in a culture that values integrity and transparency, you will be part of a diverse team that is passionate about our craft, our clients, and building sustainable success. Bringing together traditional and alternative investments, Goldman Sachs Asset & Wealth Management provides clients around the world with a dedicated partnership and focus on long-term performance. As the primary investment area within Goldman Sachs, we provide investment and advisory services for pension plans, sovereign wealth funds, insurance companies, endowments, foundations, financial advisors and individuals.  
 Goldman Sachs is one of the leading investors in alternatives globally and invests in the full spectrum of alternatives including private equity, growth equity, private credit, real estate, infrastructure, hedge funds and sustainability. Clients access these solutions through direct strategies, customized partnerships, and open-architecture programs. The alternative investments platform is part of Goldman Sachs Asset Management, which delivers investment and advisory services across public and private markets for the world’s leading institutions, financial advisors and individuals. Goldman Sachs has over $3.0 trillion in assets under supervision globally as of December 31, 2025. 
 Platform Management Overview 
 The Alternatives Portfolio Management Group is dedicated to optimizing investor performance and experience.  The Platform Management team, within the Portfolio Management group, is focused on driving day-to-day portfolio decision-making.  The Platform Management team partners with investment teams, capital markets, engineering and investor relations to achieve superior outcomes for AWM’s clients.  Platform Management consists of two roles: 
 Fund Management : responsible for developing and executing liquidity strategies across private market portfolios, managing capital activity, analyzing deal allocations, recommending optimal deployment of investable capital in line with fund and firm guidelines, and conducting performance attribution analysis. Deal & Structuring Management : responsible for the ownership and maintenance of complex fund structures, including cash movement, deal allocations, foreign currency management, deal execution, and pipeline management.  
   
 Key Responsibilities and Activities: 
 Platform Management: Fund Management 
 Perform daily liquidity management and prepare forecasts to evaluate current and projected funding needs.  Develop liquidity recommendations and collaborate with stakeholders to execute capital activity and leverage facility actions. Conduct attribution analysis to break down historical portfolio returns and drive improvements in performance and risk management. Monitor investment guidelines and concentration limits, evaluate investment pacing, and analyze investable capital across actively investing funds and separately managed accounts. Partner with cross-functional teams to advise on fundraising and fund structure creation. Track, report, and analyze detailed performance metrics. Facilitate portfolio allocations, deal execution, deal closing, and harvesting activities. Partner with internal groups and external advisors to resolve legal, compliance, tax, accounting and operational matters. Drive fund and investment rebalancing across new fund launch closes. Coordinate with the fund management team on capital calls, cash distributions, and investor and regulatory reporting on fund performance. Support ad hoc requests from senior management, including data management, reporting and presentations. Assist in responding to compliance and regulatory inquiries.  Create management presentations and prepare analyses in support of ad hoc requests. Support and advance technology initiatives related to the above responsibilities. 
 Platform Management: Deal & Structuring Management 
 Shared Responsibilities: 
 Required Experience:  
 1-4 years of experience in a financial services setting Strong analytical orientation Excellent communication and interpersonal skills with the ability to work across internal and external teams Financial acumen to prepare cash flows and performance metrics that impact investor returns and product performance. Self-starter with strong desire to succeed in a fast paced, high pressure, results driven environment Strong judgment and problem-solving skills  Ability to work independently in a small team, exhibit initiative and be proactive  Collaborative team player  Strong Excel and PowerPoint skills  
 Platform Management: Fund Management 
 •    Perform daily liquidity management and prepare forecasts to evaluate current and projected funding needs.  Develop liquidity recommendations and collaborate with stakeholders to execute capital activity and leverage facility actions. 
 •    Conduct attribution analysis to break down historical portfolio returns and drive improvements in performance and risk management. 
 •    Monitor investment guidelines and concentration limits, evaluate investment pacing, and analyze investable capital across actively investing funds and separately managed accounts. 
 •    Partner with cross-functional teams to advise on fundraising and fund structure creation. 
 •    Track, report, and analyze detailed performance metrics. 
 Platform Management: Deal & Structuring Management 
 •    Facilitate portfolio allocations, deal execution, deal closing, and harvesting activities. Partner with internal groups and external advisors to resolve legal, compliance, tax, accounting and operational matters. 
 •    Drive fund and investment rebalancing across new fund launch closes. 
 •    Coordinate with the fund management team on capital calls, cash distributions, and investor and regulatory reporting on fund performance. 
 •    Support ad hoc requests from senior management, including data management, reporting and presentations. 
 Shared Responsibilities: 
 •    Assist in responding to compliance and regulatory inquiries.  
 •    Create management presentations and prepare analyses in support of ad hoc requests. 
 •    Support and advance technology initiatives related to the above responsibilities. 
 Required Experience: 
 •    1-4 years of experience in a financial services setting 
 •    Strong analytical orientation 
 •    Excellent communication and interpersonal skills with the ability to work across internal and external teams 
 •    Financial acumen to prepare cash flows and performance metrics that impact investor returns and product performance. 
 •    Self-starter with strong desire to succeed in a fast paced, high pressure, results driven environment 
 •    Strong judgment and problem-solving skills  
 •    Ability to work independently in a small team, exhibit initiative and be proactive  
 •    Collaborative team player  
 •    Strong Excel and PowerPoint skills",,,2026-07-20 19:36:52.425354,,https://higher.gs.com/roles/174552
GOLDMAN_SACHS,166512,"Asset & Wealth Management, Private Wealth Management, Goldman Sachs Family Office, Digital Estate Planning, Vice President - Dallas",Finance and Accounting,Dallas,TX,United States,unknown,,"YOUR IMPACT 
 Goldman Sachs Family Office (GSFO) is in search of an Associate or Vice President to support an innovative, technology driven estate planning offering for our UHNW clients. We are looking for a client-friendly individual with four or more years of experience in any of the following: U.S. tax, trust and/or estate advisory, law or pre-law, paralegal studies, estate settlement, or trust administration (trust officers); Legal AI, LLM, or automation work experience, and importantly, who has a passion for understanding and accurately interpreting intricate estate plans and models. 
 OUR IMPACT 
 Wealth Management 
 Across Wealth Management, Goldman Sachs helps empower clients and customers around the world to reach their financial goals. Our advisor-led wealth management businesses provide financial planning, investment management, banking and comprehensive advice to a wide range of clients, including ultra-high net worth and high net worth individuals, as well as family offices, foundations and endowments, and corporations and their employees. Our consumer business provides digital solutions for customers to better spend, borrow, invest, and save. Across Wealth Management, our growth is driven by a relentless focus on our people, our clients and customers, and leading-edge technology, data and design. 
 Private Wealth Management (PWM) 
 Goldman Sachs Private Wealth Management (PWM) specializes in creating comprehensive wealth management plans for high net worth individuals and families, as well as select institutions, including foundations and endowments. PWM Teams work one-on-one with clients to advise and deliver customized strategies drawn from our deep investment experience, diverse wealth management capabilities and global reach. Our Private Wealth Advisors (PWAs) deliver an unparalleled investment platform inclusive of the full product and service offerings of Goldman Sachs and beyond, which may include tax and estate planning, philanthropic planning and private banking and lending services. As client needs evolve, this close relationship allows the team to offer complementary services and new opportunities by leveraging the resources of Goldman Sachs and beyond. 
 Goldman Sachs Family Office (GSFO)  works in coordination with Private Wealth Advisors to develop strong ties with clients to deliver a full suite of wealth planning and family office services. 
 HOW YOU WILL FULFILL YOUR POTENTIAL 
 Serve as the day-to-day contact for publishing and scaling our  Digital Estate Planning solution . You will sit at the intersection of Wealth Strategy, Artificial Intelligence, and Client Service, leveraging artificial intelligence and professional expertise to accurately summarize and reflect client estates into published reports. Demonstrate subject matter expertise in estate document reviews, extracting and interpreting key trust provisions and fiduciary law, assessing tax implications, and modeling multi-generational wealth strategies. Ability to take highly complex estate plans and balance sheets and distill information down to key components and visualizations. Working knowledge of the transfer of generational wealth, including tax-efficient estate planning structures, sophisticated lifetime gifting strategies, the transfer of closely held entities, charitable structures, and the administration and restructuring of trusts is expected. Experience with recent developments in AI and LLM legal document extraction is considered a plus.  Partner with PWM teams to manage the client lifecycle, from preliminary marketing, client onboarding, draft reports, scenario analysis and final client reports. Become a subject matter expert for all related GSFO offerings, acting as the go-to  
   contact for PWA teams and client in-bounds.  Facilitate interaction and workflow among PWA teams, wealth strategists, clients, and third-party tax and legal advisors, to ensure timely deliverables. Ensure PWA teams and clients obtain value quickly. Managing efficient onboardings and ongoing delivery of services, including ensuring stakeholders are properly educated to maximize value of the service.  Ability to interface with Trustees, Attorneys, Accountants, and other advisors and professional bodies related to private clients’ wealth planning. Taking ownership for quality assurance, deadlines, and key performance indicators being met and completed in a timely manner. Collaboration with internal colleagues across Product, Engineering, Compliance, Legal, and third-party vendors to continuously evolve the product offering. Foster a positive, collaborative, and productive team culture. 
 WHERE WILL YOU MAKE AN IMPACT 
 Our Private Wealth Management business spans the globe. This full-time, in-office role is located in Dallas, Texas, and will cover clients across the United States.  Click here for more information on GS’ Dallas Campus currently in development.   
 QUALIFICATIONS 
 Bachelor's Degree Required; CPA, and/or JD is a plus  A minimum of four years of experience in accounting or legal field with a focus on serving UHNW clients Experience working with high-net-worth clients in multi-generational wealth and estate planning strategies, including reviewing and diagramming estate planning documents, or as a tax advisor Some technical expertise or experience in US estate and transfer tax, or trust tax laws and tax implications on estate planning  Experience or background with state and local tax matters Comfortable with learning, adopting, and utilizing new technologies and programs Experience in professional communication with Trustees, Attorneys, Accountants, and other advisors and professional bodies in respect to private client’s wealth planning Interest in the financial markets and good investment sense/commercial instinct Excellent interpersonal skills and a desire to work in a team-oriented environment Resourceful, self-starter, attentive to detail and capable of multi-tasking in a fast-paced environment Define success criteria and core metrics with our vendor partner, including leading indicators which will be used to evaluate overall business performance Securities Industry Essentials (SIE), Series 7 & Series 63 exams (must be obtained within first 3 months of employment) 
 ABOUT GOLDMAN SACHS 
 At Goldman Sachs, we commit our people, capital and ideas to help our clients, shareholders and the communities we serve to grow. Founded in 1869, we are a leading global investment banking, securities and investment management firm. Headquartered in New York, we maintain offices around the world.  
 We believe who you are makes you better at what you do. We're committed to fostering and advancing diversity and inclusion in our own workplace and beyond by ensuring every individual within our firm has a number of opportunities to grow professionally and personally, from our training and development opportunities and firmwide networks to benefits, wellness and personal finance offerings and mindfulness programs. Learn more about our culture, benefits, and people at GS.com/careers.  
 We’re committed to finding reasonable accommodations for candidates with special needs or disabilities during our recruiting process. Learn more: https://www.goldmansachs.com/careers/footer/disability-statement.html 
 © The Goldman Sachs Group, Inc., 2025. All rights reserved. 
 Goldman Sachs is an equal employment/affirmative action employer Female/Minority/Disability/Veteran/Sexual Orientation/Gender Identity",,,2026-07-20 19:36:53.356118,,https://higher.gs.com/roles/166512
GOLDMAN_SACHS,178627,"Global Banking & Markets Management and Strategy – Analyst, New York",Risk and Compliance,New York,NY,United States,unknown,,"GLOBAL BANKING & MARKETS 
 Global Banking & Markets provides financing, advisory services, risk distribution and hedging for our institutional and corporate clients through our FICC and Equities and Investment Banking franchises.  
   
 MANAGEMENT AND STRATEGY 
 The Management and Strategy team within Global Banking & Markets (GBM) reports to GBM leadership to drive and implement strategic initiatives across the business segment. The group operates in a fast-paced, team-oriented, and dynamic environment with a variety of workstreams involving both quantitative and qualitative skillsets. The team interacts regularly with stakeholders across a diverse range of functions in the firm, creating a unique opportunity to learn about the business and build a strong skillset. This role is for a junior analyst to support a variety of tasks across the team; a strong performer will have the opportunity to grow and develop in the team and expand their role over time.  
   
 RESPONSIBILITIES AND QUALIFICATIONS 
   
 Responsibilities 
 Support a broad range of Management and Strategy workstreams through high-quality execution of recurring and ad hoc tasks, including data analysis, materials preparation, meeting prep, tracker updates, and follow-up  Maintain and update analysis and presentations supporting the ongoing management of the division, including resourcing, headcount, and business performance metrics Leverage data across financial metrics, performance, and resourcing levels to maintain regular reporting for GBM leadership, including highlighting trends and key themes Prepare presentation materials, speaking points, and back-up information for leadership updates, firm offsites, and other strategic discussions Help coordinate learning, engagement, training, culture and recruiting initiatives by supporting content creation, logistics, program execution, and attendee experience  Provide flexible execution support across priority initiatives from GBM leadership, with the expectation that responsibilities will expand over time 
   
 Qualifications 
 0 to 1 year work experience, financial services or adjacent industry preferred Innate curiosity and eagerness to learn with a growth-oriented approach and positive attitude Ownership mindset with ability to take responsibility for tasks, follow-up proactively, exercise sound judgement, and treat sensitive information with integrity and confidentiality Excellent interpersonal and communication skills – both written and verbal Strong analytical, data and problem-solving skills Highly organized and diligent, with strong attention to detail and excellent follow-through Enthusiastic team player able to work efficiently in handling multiple tasks simultaneously Proficiency in Excel, PowerPoint and AI tools 
   
 
 
    Salary Range 
      The expected base salary for this New York, NY, United States-based position is $85000-$110000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end.
 
 
     Benefits 
      Goldman Sachs is committed to providing our people with valuable and competitive benefits and wellness offerings, as it is a core part of providing a strong overall employee experience. A summary of these offerings, which are generally available
    to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week, can be found  here .",,,2026-07-20 19:36:54.340686,,https://higher.gs.com/roles/178627
GOLDMAN_SACHS,179010,"GBM - Public, Securities, Prime Services Clearing Risk, Associate, New York",Risk and Compliance,New York,NY,United States,unknown,,"JOB SUMMARY & RESPONSIBILITIES 
 Members of the Prime Services Clearing Risk team assess, monitor and manage the market risk of multi-product, multi-asset portfolios in the listed markets on both an intraday and overnight risk basis. Our client base includes the largest Market-Maker, Broker-Dealer and Proprietary Trading firms, alongside institutional Fund Managers, Hedge Funds, and CTAs.  
 We are staffed globally with offices in New York, Chicago, London, Hong Kong and Bengaluru. The team partners with multiple divisions under the Prime Services umbrella including Sales, Client Service, Credit, Compliance, Legal, Operations and Technology to deliver a best-in-class risk management platform that enables the business to compete and thrive in a sustainable way. The interaction with numerous departments, clients and the diverse projects that ensue allow for a challenging, multi-dimensional and rewarding work environment. 
 Currently we are seeking an Associate level candidate to join the Clearing Risk team in the New York office. A successful candidate would be expected to: 
 Perform risk analysis and deep dives into global multi-asset portfolios to assess market and liquidity risks Master risk-based margin methodologies and process Master the intraday risk management platform and process Work with key stakeholders to enhance existing risk management platforms and margin offering Validate and support daily risk management reports and margin calls Engage in innovative research tasks for the team and senior management Explain margin methodologies and the risk management process on sales calls with prospective and existing clients Engage with Exchanges & CCPs and advocate for improvements to margin methodologies and product design Work closely and effectively with Technology, Strats, Operations, Credit and Sales teams on implementation and deployment of enhancements to margin methodology, process and policy Supervise desk analysts and associates and help with training and knowledge transfer 
 Required Skills and Qualifications 
 Strong communicator with an ability to develop relationships with clients and across the firm Strong quantitative and analytical skills. A degree in a quantitative discipline is preferred Listed derivatives knowledge required. Experience with options strongly preferred. Previous trading or risk management experience at a Market-Maker/Proprietary trading firm a plus. Knowledge of CCPs and their margin methodologies. Demonstrated interest and knowledge of markets and ability to assess impact of macro trends and market events on client portfolios. Strong writing, presentation and communication skills. Ability to handle multiple projects and deliverables concurrently. Functional knowledge of at least one programming language and SQL is beneficial. 
 
  Salary Range   
   The expected base salary for this New York, NY, United States-based position is $150000-$225000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end. 
  Benefits   
   Goldman Sachs is committed to providing our people with valuable and competitive benefits and wellness offerings, as it is a core part of providing a strong overall employee experience. A summary of these offerings, which are generally available to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week, can be found  here .",,,2026-07-20 19:36:55.339773,,https://higher.gs.com/roles/179010
GOLDMAN_SACHS,179085,"GBM - Securities, Prime Services Futures and Clearing Risk, Associate, New York",Risk and Compliance,New York,NY,United States,unknown,,"RESPONSIBILITIES AND QUALIFICATIONS 
 JOB SUMMARY & RESPONSIBILITIES 
 Members of the Prime Services Futures and Clearing Risk team assess, monitor and manage the market risk of multi-asset portfolios in the listed markets on both an intraday and overnight risk basis. Our client base includes large institutional fund managers, hedge funds, CTAs, market makers and broker dealers. We are staffed globally with offices in New York, Chicago, London, Hong Kong and Bengaluru. The team partners with multiple divisions under the Prime Services umbrella including: Sales, Client Service, Credit, Compliance, Legal, Operations and Technology to deliver a best in class risk management platform that enables the business to compete and thrive in a sustainable way. The interaction with numerous departments, clients and the diverse projects that ensue allow for a challenging, multi-dimensional and rewarding work environment. 
 Currently we are seeking an Associate level candidate to join the Futures and Clearing Risk team in the New York office. A successful candidate would be expected to: 
 Perform risk analysis and deep dives into global multi-asset portfolios to assess market and liquidity risks Master risk based margin methodologies and process Master the intraday risk management platform and process Work with key stakeholders to enhance existing risk management platforms and margin offering Validate and support daily risk management reports and margin calls Engage in innovative research tasks for the team and senior management Explain margin methodologies and the risk management process on sales calls with prospective and existing clients Engage with CCPs and advocate for improvements to margin methodologies and Work closely and effectively with Technology, Strats, Operations, Credit and Sales teams on implementation and deployment of enhancements to margin methodology, process and policy Supervise desk analysts and associates and help with training and knowledge transfer 
 Required Skills and Qualifications 
 Strong quantitative and analytical skills required. An advanced degree in a quantitative discipline preferred. Listed derivatives knowledge required. Experience with the commodities markets preferred. Previous trading or risk management experience a plus. Knowledge of CCPs and their margin methodologies. Demonstrated interest and knowledge of markets and ability to assess impact of macro trends on client portfolios. Strong writing, presentation and communication skills. Ability to handle multiple projects and deliverables concurrently. Functional knowledge of at least one programming language and SQL is beneficial. 
 
  Salary Range   
   The expected base salary for this New York, NY, United States-based position is $150000-$300000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end. 
  Benefits   
   Goldman Sachs is committed to providing our people with valuable and competitive benefits and wellness offerings, as it is a core part of providing a strong overall employee experience. A summary of these offerings, which are generally available to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week, can be found  here .",,,2026-07-20 19:36:56.365851,,https://higher.gs.com/roles/179085
GOLDMAN_SACHS,179011,"GBM - Public, Securities, Prime Services Clearing Risk, Vice President, New York",Risk and Compliance,New York,NY,United States,unknown,,"JOB SUMMARY & RESPONSIBILITIES 
 Members of the Prime Services Clearing Risk team assess, monitor and manage the market risk of multi-product, multi-asset portfolios in the listed markets on both an intraday and overnight risk basis. Our client base includes the largest Market-Maker, Broker-Dealer and Proprietary Trading firms, alongside institutional Fund Managers, Hedge Funds, and CTAs.  
 We are staffed globally with offices in New York, Chicago, London, Hong Kong and Bengaluru. The team partners with multiple divisions under the Prime Services umbrella including Sales, Client Service, Credit, Compliance, Legal, Operations and Technology to deliver a best-in-class risk management platform that enables the business to compete and thrive in a sustainable way. The interaction with numerous departments, clients and the diverse projects that ensue allow for a challenging, multi-dimensional and rewarding work environment. 
 Currently we are seeking a VP level candidate to join the Clearing Risk team in the New York office. A successful candidate would be expected to: 
 Perform risk analysis and deep dives into global multi-asset portfolios to assess market and liquidity risks Master risk-based margin methodologies and process Master the intraday risk management platform and process Work with key stakeholders to enhance existing risk management platforms and margin offering Validate and support daily risk management reports and margin calls Engage in innovative research tasks for the team and senior management Explain margin methodologies and the risk management process on sales calls with prospective and existing clients Engage with Exchanges & CCPs and advocate for improvements to margin methodologies and product design Work closely and effectively with Technology, Strats, Operations, Credit and Sales teams on implementation and deployment of enhancements to margin methodology, process and policy Supervise desk analysts and associates and help with training and knowledge transfer 
 Required Skills and Qualifications 
 Strong communicator with an ability to develop relationships with clients and across the firm Strong quantitative and analytical skills. A degree in a quantitative discipline is preferred Listed derivatives knowledge required. Experience with options strongly preferred. Previous trading or risk management experience at a Market-Maker/Proprietary trading firm a plus. Knowledge of CCPs and their margin methodologies. Demonstrated interest and knowledge of markets and ability to assess impact of macro trends and market events on client portfolios. Strong writing, presentation and communication skills. Ability to handle multiple projects and deliverables concurrently. Functional knowledge of at least one programming language and SQL is beneficial. 
 
  Salary Range   
   The expected base salary for this New York, NY, United States-based position is $150000-$300000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end. 
  Benefits   
   Goldman Sachs is committed to providing our people with valuable and competitive benefits and wellness offerings, as it is a core part of providing a strong overall employee experience. A summary of these offerings, which are generally available to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week, can be found  here .",,,2026-07-20 19:36:57.333181,,https://higher.gs.com/roles/179011
GOLDMAN_SACHS,169992,"Asset & Wealth Management, Private, Growth Platform Team, Associate",Cloud and Infrastructure,New York,NY,United States,unknown,,"GOLDMAN SACHS ALTERNATIVES  
 Goldman Sachs Asset Management brings together traditional and alternative investments to provide clients around the world with a dedicated partnership and focus on long-term performance. As the primary investing area within Goldman Sachs (NYSE: GS), we deliver investment and advisory services for the world’s leading institutions, financial advisors and individuals, drawing from our deeply connected global network and tailored expert insights, across every region and market. Driven by a passion for our clients’ performance, we seek to build long-term relationships based on conviction, sustainable outcomes, and shared success over time.  
   
 GROWTH EQUITY INVESTING  
 Goldman Sachs Asset Management invests in the full spectrum of alternatives, including private equity, growth equity, private credit, real estate and infrastructure. Since 2003 the Growth Equity business within Goldman Sachs Asset Management comprising more than 65 individuals has invested over $16 billion in companies led by visionary founders and CEOs. We focus exclusively on investments in growth stage and technology-driven companies spanning multiple industries, including enterprise technology, financial technology and healthcare. 
 The Growth Platform Team is responsible for owning the post-close value creation plans and ongoing performance tracking of our portfolio companies, ensuring they execute on the initiatives that matter most. The team acts as the connective tissue between the deal teams, investors and operating advisors.  
 RESPONSIBIITIES 
 Support the deal teams and operating advisors in developing and managing the post-close value creation plans. Track the execution of key value creation initiatives, monitor progress against milestones, and identify risks, bottlenecks, and opportunities. Synthesize portfolio company performance data and KPI trends to generate actionable insights for investors and senior leadership. Prepare materials for portfolio reviews and internal discussions, distilling value creation and financial performance updates into clear takeaways and recommendations. Partner with operating advisors to develop playbooks, frameworks, and thought leadership across a range of high-priority value creation topics. Help drive coordination and knowledge sharing across deal teams, operating advisors, and portfolio companies to support a consistent, insight-driven approach to portfolio value creation 
 EXPERIENCE REQUIRED 
 Bachelor's degree or equivalent qualification and have an excellent academic and professional record 2 years of experience at a leading investment bank, strategy consulting firm, corporate development, and / or an investing role We are looking for highly motivated, well-rounded team players who want to build a long-term career at Goldman Sachs  
 SKILLS & COMPETENCIES  
 Passionate and intellectually curious about technology and growth equity investing, with a strong desire to learn new concepts and commit to ongoing personal and professional development Familiarity with, or strong interest in, software businesses, including an understanding of core SaaS KPIs such as ARR, retention, and unit economics Entrepreneurial, tenacious, and comfortable operating under pressure; able to navigate ambiguity and obstacles to drive exceptional outcomes Strong sense of ownership and initiative, with the confidence to develop, present, and thoughtfully debate perspectives and findings Robust analytical and problem-solving skills, with the ability to synthesize complex information into clear insights High emotional intelligence, intellectual rigor, and professional maturity, enabling credible and effective engagement with senior leadership and portfolio company management teams Excellent verbal and written communication skills, with the ability to tailor messaging to diverse audiences and levels of seniority 
 
  Salary Range   
   The expected base salary for this New York, New York, United States-based position is $100000-$160000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end. 
  Benefits   
   Goldman Sachs is committed to providing our people with valuable and competitive benefits and wellness offerings, as it is a core part of providing a strong overall employee experience. A summary of these offerings, which are generally available to active, non-temporary, full-time and part-time US employees who work at least 20 hours per week, can be found  here .",,,2026-07-20 19:36:58.343737,,https://higher.gs.com/roles/169992
